Temperature,Humidity,DATE
30,25,15/4/2024 12:51:58
30,25,15/4/2024 12:52:8
30,25,15/4/2024 12:52:18
30,25,15/4/2024 12:52:28
30,25,15/4/2024 12:52:38
30,25,15/4/2024 12:52:48
30,25,15/4/2024 12:52:58
30,25,15/4/2024 12:53:8
30,25,15/4/2024 12:53:18
30,25,15/4/2024 12:53:29
30,25,15/4/2024 12:53:39
30,25,15/4/2024 12:53:49
30,25,15/4/2024 12:53:59
29.9,25,15/4/2024 12:54:9
30,25,15/4/2024 12:54:19
30,25,15/4/2024 12:54:29
30,25,15/4/2024 12:54:39
29.9,25,15/4/2024 12:54:49
30,25,15/4/2024 12:55:0
30,25,15/4/2024 12:55:10
30,25,15/4/2024 12:55:20
30,25,15/4/2024 12:55:30
30,25,15/4/2024 12:55:40
30,24,15/4/2024 12:55:50
30,24,15/4/2024 12:56:0
30,24,15/4/2024 12:56:10
30,24,15/4/2024 12:56:20
30,24,15/4/2024 12:56:30
30,24,15/4/2024 12:56:41
30,24,15/4/2024 12:56:51
30,24,15/4/2024 12:57:1
30,24,15/4/2024 12:57:11
30,24,15/4/2024 12:57:21
30,24,15/4/2024 12:57:31
30,24,15/4/2024 12:57:41
30,24,15/4/2024 12:57:51
30,24,15/4/2024 12:58:1
30,24,15/4/2024 12:58:11
30,24,15/4/2024 12:58:22
30,24,15/4/2024 12:58:32
30,24,15/4/2024 12:58:42
30,24,15/4/2024 12:58:52
30,24,15/4/2024 12:59:2
30,24,15/4/2024 12:59:12
30.1,24,15/4/2024 12:59:22
30,24,15/4/2024 12:59:32
30,24,15/4/2024 12:59:42
30,24,15/4/2024 12:59:52
30,24,15/4/2024 13:0:3
30.1,24,15/4/2024 13:0:13
30,24,15/4/2024 13:0:23
30,24,15/4/2024 13:0:33
30.1,24,15/4/2024 13:0:43
30.1,24,15/4/2024 13:0:53
30.1,24,15/4/2024 13:1:3
30.1,24,15/4/2024 13:1:13
30,24,15/4/2024 13:1:23
30.1,24,15/4/2024 13:1:34
30.1,24,15/4/2024 13:1:44
30.1,24,15/4/2024 13:1:54
30.1,24,15/4/2024 13:2:4
30.1,24,15/4/2024 13:2:14
30.1,24,15/4/2024 13:2:24
30.1,24,15/4/2024 13:2:34
30.1,24,15/4/2024 13:2:44
30.1,24,15/4/2024 13:2:54
30.1,24,15/4/2024 13:3:4
30.1,24,15/4/2024 13:3:15
30.1,24,15/4/2024 13:3:25
30.1,24,15/4/2024 13:3:35
30.1,24,15/4/2024 13:3:45
30.1,24,15/4/2024 13:3:55
30.1,24,15/4/2024 13:4:5
30.1,24,15/4/2024 13:4:15
30.1,24,15/4/2024 13:4:25
30.1,24,15/4/2024 13:4:35
30,24,15/4/2024 13:4:45
30.1,24,15/4/2024 13:4:56
30.1,24,15/4/2024 13:5:6
30.1,24,15/4/2024 13:5:16
30.1,24,15/4/2024 13:5:26
30.1,24,15/4/2024 13:5:36
30.1,24,15/4/2024 13:5:46
30.2,24,15/4/2024 13:5:56
30.2,24,15/4/2024 13:6:6
30.1,24,15/4/2024 13:6:16
30,24,15/4/2024 13:6:26
30.2,24,15/4/2024 13:6:37
30.2,24,15/4/2024 13:6:47
30.1,24,15/4/2024 13:6:57
30.1,24,15/4/2024 13:7:7
30,24,15/4/2024 13:7:17
30.2,24,15/4/2024 13:7:27
30.2,24,15/4/2024 13:7:37
30,24,15/4/2024 13:7:47
30.2,24,15/4/2024 13:7:57
30.1,24,15/4/2024 13:8:8
30.1,24,15/4/2024 13:8:18
30.1,24,15/4/2024 13:8:28
30.1,24,15/4/2024 13:8:38
30.1,24,15/4/2024 13:8:48
30.1,24,15/4/2024 13:8:58
30.1,24,15/4/2024 13:9:8
30.1,24,15/4/2024 13:9:18
30,24,15/4/2024 13:9:28
30,24,15/4/2024 13:9:38
30.1,24,15/4/2024 13:9:49
30.1,24,15/4/2024 13:9:59
30,24,15/4/2024 13:10:9
30.1,24,15/4/2024 13:10:19
30.1,24,15/4/2024 13:10:29
30.2,24,15/4/2024 13:10:39
30,24,15/4/2024 13:10:49
30,24,15/4/2024 13:10:59
30,24,15/4/2024 13:11:9
30.2,24,15/4/2024 13:11:19
30.1,24,15/4/2024 13:11:30
30.1,24,15/4/2024 13:11:40
30.2,24,15/4/2024 13:11:50
30.1,24,15/4/2024 13:12:0
30.1,24,15/4/2024 13:12:10
30.1,24,15/4/2024 13:12:20
30,24,15/4/2024 13:12:30
30,24,15/4/2024 13:12:40
30.1,24,15/4/2024 13:12:50
30,24,15/4/2024 13:13:1
30.1,24,15/4/2024 13:13:11
30,24,15/4/2024 13:13:21
30.1,24,15/4/2024 13:13:31
30,24,15/4/2024 13:13:41
30.1,24,15/4/2024 13:13:51
30.2,24,15/4/2024 13:14:1
30.1,24,15/4/2024 13:14:11
30.1,24,15/4/2024 13:14:21
30.2,24,15/4/2024 13:14:31
30.2,24,15/4/2024 13:14:42
30.1,24,15/4/2024 13:14:52
30.1,24,15/4/2024 13:15:2
30.1,24,15/4/2024 13:15:12
30.1,24,15/4/2024 13:15:22
30.2,24,15/4/2024 13:15:32
30,24,15/4/2024 13:15:42
30.1,24,15/4/2024 13:15:52
30.1,24,15/4/2024 13:16:2
30.1,24,15/4/2024 13:16:13
30.1,24,15/4/2024 13:16:23
30,24,15/4/2024 13:16:33
30,24,15/4/2024 13:16:43
30.1,24,15/4/2024 13:16:53
30.1,24,15/4/2024 13:17:3
30.1,24,15/4/2024 13:17:13
30.1,25,15/4/2024 13:17:23
30.1,24,15/4/2024 13:17:33
30.1,25,15/4/2024 13:17:43
30.1,24,15/4/2024 13:17:54
30.1,24,15/4/2024 13:18:4
30.1,24,15/4/2024 13:18:14
30.1,24,15/4/2024 13:18:24
30,25,15/4/2024 13:18:34
30.1,25,15/4/2024 13:18:44
30.1,24,15/4/2024 13:18:54
30,24,15/4/2024 13:19:4
30.1,24,15/4/2024 13:19:14
30,25,15/4/2024 13:19:24
30.1,25,15/4/2024 13:19:35
30.1,25,15/4/2024 13:19:45
30.1,25,15/4/2024 13:19:55
30,25,15/4/2024 13:20:5
30,25,15/4/2024 13:20:15
30.1,25,15/4/2024 13:20:25
30.1,24,15/4/2024 13:20:35
30.1,24,15/4/2024 13:20:45
30.1,25,15/4/2024 13:20:55
30,25,15/4/2024 13:21:6
30.1,25,15/4/2024 13:21:16
30.1,25,15/4/2024 13:21:26
30.1,24,15/4/2024 13:21:36
30.1,25,15/4/2024 13:21:46
30.1,24,15/4/2024 13:21:56
30.2,24,15/4/2024 13:22:6
30.1,24,15/4/2024 13:22:16
30.1,24,15/4/2024 13:22:26
30.2,24,15/4/2024 13:22:36
30.1,24,15/4/2024 13:22:47
30.1,24,15/4/2024 13:22:57
30.1,24,15/4/2024 13:23:7
30.1,24,15/4/2024 13:23:17
30.2,24,15/4/2024 13:23:27
30.1,24,15/4/2024 13:23:37
30.1,25,15/4/2024 13:23:47
30.1,25,15/4/2024 13:23:57
30.2,24,15/4/2024 13:24:7
30.1,24,15/4/2024 13:24:17
30.1,24,15/4/2024 13:24:28
30.1,25,15/4/2024 13:24:38
30.1,24,15/4/2024 13:24:48
30.2,25,15/4/2024 13:24:58
30.2,24,15/4/2024 13:25:8
30.2,24,15/4/2024 13:25:18
30.1,24,15/4/2024 13:25:28
30.2,24,15/4/2024 13:25:38
30.2,24,15/4/2024 13:25:48
30.2,24,15/4/2024 13:25:59
30.2,24,15/4/2024 13:26:9
30.2,24,15/4/2024 13:26:19
30.2,24,15/4/2024 13:26:29
30.3,24,15/4/2024 13:26:39
30.2,24,15/4/2024 13:26:49
30.1,24,15/4/2024 13:26:59
30.2,25,15/4/2024 13:27:9
30.2,25,15/4/2024 13:27:19
30.2,25,15/4/2024 13:27:29
30.1,25,15/4/2024 13:27:40
30.1,24,15/4/2024 13:27:50
30.1,24,15/4/2024 13:28:0
30.1,25,15/4/2024 13:28:10
30.1,25,15/4/2024 13:28:20
30.1,25,15/4/2024 13:28:30
30.1,24,15/4/2024 13:28:40
30.1,24,15/4/2024 13:28:50
30.2,25,15/4/2024 13:29:0
30.1,24,15/4/2024 13:29:10
30.2,24,15/4/2024 13:29:21
30.1,24,15/4/2024 13:29:31
30.1,24,15/4/2024 13:29:41
30.1,24,15/4/2024 13:29:51
30.2,24,15/4/2024 13:30:1
30.1,24,15/4/2024 13:30:11
30.2,24,15/4/2024 13:30:21
30.2,24,15/4/2024 13:30:31
30.1,24,15/4/2024 13:30:41
30.2,24,15/4/2024 13:30:52
30.2,24,15/4/2024 13:31:2
30.1,24,15/4/2024 13:31:12
30.2,24,15/4/2024 13:31:22
30.1,24,15/4/2024 13:31:32
30.1,24,15/4/2024 13:31:42
30.3,24,15/4/2024 13:31:52
30.1,24,15/4/2024 13:32:2
30.2,24,15/4/2024 13:32:12
30.1,24,15/4/2024 13:32:22
30.2,24,15/4/2024 13:32:33
30.1,24,15/4/2024 13:32:43
30.1,24,15/4/2024 13:32:53
30.1,24,15/4/2024 13:33:3
30.1,24,15/4/2024 13:33:13
30.2,24,15/4/2024 13:33:23
30.1,24,15/4/2024 13:33:33
30.2,24,15/4/2024 13:33:43
30,24,15/4/2024 13:33:53
30.1,24,15/4/2024 13:34:4
30.2,24,15/4/2024 13:34:14
30,24,15/4/2024 13:34:24
30.1,24,15/4/2024 13:34:34
30.1,24,15/4/2024 13:34:44
30.1,24,15/4/2024 13:34:54
30.1,24,15/4/2024 13:35:4
30.1,24,15/4/2024 13:35:14
30.1,24,15/4/2024 13:35:24
30.1,24,15/4/2024 13:35:34
30,24,15/4/2024 13:35:45
30.2,24,15/4/2024 13:35:55
30.2,24,15/4/2024 13:36:5
30.2,24,15/4/2024 13:36:15
30.1,24,15/4/2024 13:36:25
30,24,15/4/2024 13:36:35
30.1,24,15/4/2024 13:36:45
30,24,15/4/2024 13:36:55
30.1,24,15/4/2024 13:37:5
30.2,24,15/4/2024 13:37:15
30.1,24,15/4/2024 13:37:26
30.1,24,15/4/2024 13:37:36
30,24,15/4/2024 13:37:46
30,23,15/4/2024 13:37:56
30.1,23,15/4/2024 13:38:6
30.1,23,15/4/2024 13:38:16
30.1,23,15/4/2024 13:38:26
30.1,23,15/4/2024 13:38:36
30.1,23,15/4/2024 13:38:46
30.2,23,15/4/2024 13:38:57
30.1,23,15/4/2024 13:39:7
30.1,23,15/4/2024 13:39:17
30.1,23,15/4/2024 13:39:27
30.1,23,15/4/2024 13:39:37
30.1,23,15/4/2024 13:39:47
30.1,23,15/4/2024 13:39:57
30.2,23,15/4/2024 13:40:7
30.2,23,15/4/2024 13:40:17
30.1,23,15/4/2024 13:40:27
30.2,23,15/4/2024 13:40:38
30.1,23,15/4/2024 13:40:48
30.1,23,15/4/2024 13:40:58
30.1,23,15/4/2024 13:41:8
30.2,23,15/4/2024 13:41:18
30.1,23,15/4/2024 13:41:28
30.2,23,15/4/2024 13:41:38
30.1,23,15/4/2024 13:41:48
30.1,23,15/4/2024 13:41:58
30.1,23,15/4/2024 13:42:8
30.2,23,15/4/2024 13:42:19
30.1,23,15/4/2024 13:42:29
30.1,23,15/4/2024 13:42:39
30.2,24,15/4/2024 13:42:49
30.2,23,15/4/2024 13:42:59
30.2,23,15/4/2024 13:43:9
30.1,23,15/4/2024 13:43:19
30.1,23,15/4/2024 13:43:29
30.1,24,15/4/2024 13:43:39
30.2,24,15/4/2024 13:43:50
30.1,24,15/4/2024 13:44:0
30.1,24,15/4/2024 13:44:10
30.1,24,15/4/2024 13:44:20
30.1,24,15/4/2024 13:44:30
30.2,24,15/4/2024 13:44:40
30.1,24,15/4/2024 13:44:50
30.2,24,15/4/2024 13:45:0
30.2,23,15/4/2024 13:45:10
30.1,23,15/4/2024 13:45:20
30.1,23,15/4/2024 13:45:31
30.2,23,15/4/2024 13:45:41
30.2,23,15/4/2024 13:45:51
30.2,23,15/4/2024 13:46:1
30.2,23,15/4/2024 13:46:11
30.2,23,15/4/2024 13:46:21
30.3,23,15/4/2024 13:46:31
30.2,23,15/4/2024 13:46:41
30.2,23,15/4/2024 13:46:51
30.2,23,15/4/2024 13:47:2
30.3,24,15/4/2024 13:47:12
30.2,23,15/4/2024 13:47:22
30.2,23,15/4/2024 13:47:32
30.2,23,15/4/2024 13:47:42
30.2,23,15/4/2024 13:47:52
30.2,23,15/4/2024 13:48:2
30.2,24,15/4/2024 13:48:12
30.2,23,15/4/2024 13:48:22
30.2,23,15/4/2024 13:48:32
30.2,23,15/4/2024 13:48:43
30.2,23,15/4/2024 13:48:53
30.2,23,15/4/2024 13:49:3
30.3,23,15/4/2024 13:49:13
30.2,23,15/4/2024 13:49:23
30.2,23,15/4/2024 13:49:33
30.2,23,15/4/2024 13:49:43
30.2,23,15/4/2024 13:49:53
30.2,23,15/4/2024 13:50:3
30.2,23,15/4/2024 13:50:13
30.2,23,15/4/2024 13:50:24
30.2,23,15/4/2024 13:50:34
30.2,23,15/4/2024 13:50:44
30.2,23,15/4/2024 13:50:54
30.3,23,15/4/2024 13:51:4
30.2,23,15/4/2024 13:51:14
30.2,23,15/4/2024 13:51:24
30.2,23,15/4/2024 13:51:34
30.3,23,15/4/2024 13:51:44
30.3,23,15/4/2024 13:51:55
30.2,23,15/4/2024 13:52:5
30.2,23,15/4/2024 13:52:15
30.2,23,15/4/2024 13:52:25
30.2,23,15/4/2024 13:52:35
30.3,23,15/4/2024 13:52:45
30.3,23,15/4/2024 13:52:55
30.2,23,15/4/2024 13:53:5
30.3,23,15/4/2024 13:53:15
30.2,23,15/4/2024 13:53:25
30.2,24,15/4/2024 13:53:36
30.2,24,15/4/2024 13:53:46
30.3,24,15/4/2024 13:53:56
30.3,24,15/4/2024 13:54:6
30.2,24,15/4/2024 13:54:16
30.2,23,15/4/2024 13:54:26
30.3,23,15/4/2024 13:54:36
30.3,23,15/4/2024 13:54:46
30.2,23,15/4/2024 13:54:56
30.3,23,15/4/2024 13:55:7
30.3,23,15/4/2024 13:55:17
30.2,23,15/4/2024 13:55:27
30.3,23,15/4/2024 13:55:37
30.3,23,15/4/2024 13:55:47
30.3,23,15/4/2024 13:55:57
30.3,23,15/4/2024 13:56:7
30.3,23,15/4/2024 13:56:17
30.3,23,15/4/2024 13:56:27
30.3,23,15/4/2024 13:56:37
30.3,24,15/4/2024 13:56:48
30.3,24,15/4/2024 13:56:58
30.2,23,15/4/2024 13:57:8
30.2,24,15/4/2024 13:57:18
30.2,24,15/4/2024 13:57:28
30.2,24,15/4/2024 13:57:38
30.2,24,15/4/2024 13:57:48
30.2,24,15/4/2024 13:57:58
30.2,24,15/4/2024 13:58:8
30.2,24,15/4/2024 13:58:18
30.2,24,15/4/2024 13:58:29
30.2,23,15/4/2024 13:58:39
30.2,24,15/4/2024 13:58:49
30.2,24,15/4/2024 13:58:59
30.2,24,15/4/2024 13:59:9
30.3,24,15/4/2024 13:59:19
30.2,24,15/4/2024 13:59:29
30.2,24,15/4/2024 13:59:39
30.3,24,15/4/2024 13:59:49
30.3,24,15/4/2024 14:0:0
30.3,24,15/4/2024 14:0:10
30.3,24,15/4/2024 14:0:20
30.3,24,15/4/2024 14:0:30
30.3,24,15/4/2024 14:0:40
30.3,24,15/4/2024 14:0:50
30.3,24,15/4/2024 14:1:0
30.3,24,15/4/2024 14:1:10
30.3,24,15/4/2024 14:1:20
30.3,24,15/4/2024 14:1:30
30.3,24,15/4/2024 14:1:41
30.3,24,15/4/2024 14:1:51
30.3,24,15/4/2024 14:2:1
30.3,24,15/4/2024 14:2:11
30.3,24,15/4/2024 14:2:21
30.3,24,15/4/2024 14:2:31
30.3,24,15/4/2024 14:2:41
30.3,24,15/4/2024 14:2:51
30.3,24,15/4/2024 14:3:1
30.3,24,15/4/2024 14:3:11
30.3,24,15/4/2024 14:3:22
30.3,24,15/4/2024 14:3:32
30.3,24,15/4/2024 14:3:42
30.3,24,15/4/2024 14:3:52
30.3,24,15/4/2024 14:4:2
30.3,24,15/4/2024 14:4:12
30.3,24,15/4/2024 14:4:22
30.3,23,15/4/2024 14:4:32
30.3,24,15/4/2024 14:4:42
30.3,24,15/4/2024 14:4:52
30.3,24,15/4/2024 14:5:3
30.3,24,15/4/2024 14:5:13
30.3,24,15/4/2024 14:5:23
30.3,24,15/4/2024 14:5:33
30.3,24,15/4/2024 14:5:43
30.3,23,15/4/2024 14:5:53
30.3,23,15/4/2024 14:6:3
30.3,23,15/4/2024 14:6:13
30.3,23,15/4/2024 14:6:23
30.3,23,15/4/2024 14:6:34
30.3,24,15/4/2024 14:6:44
30.3,24,15/4/2024 14:6:54
30.3,24,15/4/2024 14:7:4
30.3,24,15/4/2024 14:7:14
30.3,24,15/4/2024 14:7:24
30.3,24,15/4/2024 14:7:34
30.3,24,15/4/2024 14:7:44
30.3,24,15/4/2024 14:7:54
30.3,24,15/4/2024 14:8:4
30.5,24,15/4/2024 14:8:15
30.5,24,15/4/2024 14:8:25
30.3,24,15/4/2024 14:8:35
30.3,24,15/4/2024 14:8:45
30.3,24,15/4/2024 14:8:55
30.3,24,15/4/2024 14:9:5
30.3,24,15/4/2024 14:9:15
30.3,24,15/4/2024 14:9:25
30.3,24,15/4/2024 14:9:35
30.3,24,15/4/2024 14:9:45
30.3,24,15/4/2024 14:9:56
30.3,24,15/4/2024 14:10:6
30.3,24,15/4/2024 14:10:16
30.3,24,15/4/2024 14:10:26
30.3,24,15/4/2024 14:10:36
30.3,24,15/4/2024 14:10:46
30.3,24,15/4/2024 14:10:56
30.3,24,15/4/2024 14:11:6
30.3,25,15/4/2024 14:11:16
30.3,24,15/4/2024 14:11:26
30.3,24,15/4/2024 14:11:37
30.3,24,15/4/2024 14:11:47
30.3,25,15/4/2024 14:11:57
30.3,24,15/4/2024 14:12:7
30.3,24,15/4/2024 14:12:17
30.3,25,15/4/2024 14:12:27
30.3,24,15/4/2024 14:12:37
30.3,24,15/4/2024 14:12:47
30.3,24,15/4/2024 14:12:57
30.3,24,15/4/2024 14:13:8
30.3,24,15/4/2024 14:13:18
30.3,24,15/4/2024 14:13:28
30.3,24,15/4/2024 14:13:38
30.3,24,15/4/2024 14:13:48
30.3,24,15/4/2024 14:13:58
30.3,24,15/4/2024 14:14:8
30.3,24,15/4/2024 14:14:18
30.3,24,15/4/2024 14:14:28
30.3,24,15/4/2024 14:14:38
30.3,24,15/4/2024 14:14:49
30.3,24,15/4/2024 14:14:59
30.3,24,15/4/2024 14:15:9
30.3,24,15/4/2024 14:15:19
30.3,24,15/4/2024 14:15:29
30.3,24,15/4/2024 14:15:39
30.3,23,15/4/2024 14:15:49
30.3,23,15/4/2024 14:15:59
30.3,23,15/4/2024 14:16:9
30.3,23,15/4/2024 14:16:20
30.3,23,15/4/2024 14:16:30
30.3,23,15/4/2024 14:16:40
30.3,23,15/4/2024 14:16:50
30.3,23,15/4/2024 14:17:0
30.3,23,15/4/2024 14:17:10
30.3,23,15/4/2024 14:17:20
30.3,23,15/4/2024 14:17:30
30.3,23,15/4/2024 14:17:40
30.3,23,15/4/2024 14:17:50
30.3,23,15/4/2024 14:18:1
30.3,23,15/4/2024 14:18:11
30.3,23,15/4/2024 14:18:21
30.5,23,15/4/2024 14:18:31
30.3,23,15/4/2024 14:18:41
30.3,23,15/4/2024 14:18:51
30.3,23,15/4/2024 14:19:1
30.3,22,15/4/2024 14:19:11
30.4,22,15/4/2024 14:19:21
30.5,22,15/4/2024 14:19:31
30.5,22,15/4/2024 14:19:42
30.5,22,15/4/2024 14:19:52
30.5,22,15/4/2024 14:20:2
30.4,22,15/4/2024 14:20:12
30.5,23,15/4/2024 14:20:22
30.5,22,15/4/2024 14:20:32
30.5,22,15/4/2024 14:20:42
30.5,22,15/4/2024 14:20:52
30.5,22,15/4/2024 14:21:2
30.5,22,15/4/2024 14:21:13
30.5,22,15/4/2024 14:21:23
30.5,22,15/4/2024 14:21:33
30.5,22,15/4/2024 14:21:43
30.5,22,15/4/2024 14:21:53
30.5,22,15/4/2024 14:22:3
30.5,22,15/4/2024 14:22:13
30.5,22,15/4/2024 14:22:23
30.5,22,15/4/2024 14:22:33
30.5,22,15/4/2024 14:22:43
30.3,22,15/4/2024 14:22:54
30.5,22,15/4/2024 14:23:4
30.3,22,15/4/2024 14:23:14
30.5,22,15/4/2024 14:23:24
30.5,22,15/4/2024 14:23:34
30.5,22,15/4/2024 14:23:44
30.5,22,15/4/2024 14:23:54
30.4,22,15/4/2024 14:24:4
30.5,22,15/4/2024 14:24:14
30.5,22,15/4/2024 14:24:24
30.5,22,15/4/2024 14:24:35
30.5,22,15/4/2024 14:24:45
30.5,22,15/4/2024 14:24:55
30.5,22,15/4/2024 14:25:5
30.5,22,15/4/2024 14:25:15
30.4,22,15/4/2024 14:25:25
30.5,22,15/4/2024 14:25:35
30.5,22,15/4/2024 14:25:45
30.5,22,15/4/2024 14:25:55
30.3,22,15/4/2024 14:26:6
30.5,22,15/4/2024 14:26:16
30.3,22,15/4/2024 14:26:26
30.3,22,15/4/2024 14:26:36
30.5,22,15/4/2024 14:26:46
30.5,21,15/4/2024 14:26:56
30.5,22,15/4/2024 14:27:6
30.4,21,15/4/2024 14:27:16
30.5,21,15/4/2024 14:27:26
30.5,22,15/4/2024 14:27:36
30.4,21,15/4/2024 14:27:47
30.5,21,15/4/2024 14:27:57
30.5,22,15/4/2024 14:28:7
30.4,21,15/4/2024 14:28:17
30.5,21,15/4/2024 14:28:27
30.5,22,15/4/2024 14:28:37
30.3,22,15/4/2024 14:28:47
30.5,22,15/4/2024 14:28:57
30.5,21,15/4/2024 14:29:7
30.5,22,15/4/2024 14:29:18
30.5,21,15/4/2024 14:29:28
30.5,22,15/4/2024 14:29:38
30.5,21,15/4/2024 14:29:48
30.5,22,15/4/2024 14:29:58
30.5,21,15/4/2024 14:30:8
30.5,21,15/4/2024 14:30:18
30.5,21,15/4/2024 14:30:28
30.5,22,15/4/2024 14:30:38
30.5,21,15/4/2024 14:30:48
30.5,21,15/4/2024 14:30:59
30.5,22,15/4/2024 14:31:9
30.5,22,15/4/2024 14:31:19
30.5,21,15/4/2024 14:31:29
30.5,22,15/4/2024 14:31:39
30.5,22,15/4/2024 14:31:49
30.5,22,15/4/2024 14:31:59
30.5,22,15/4/2024 14:32:9
30.5,22,15/4/2024 14:32:19
30.5,22,15/4/2024 14:32:29
30.5,22,15/4/2024 14:32:40
30.5,22,15/4/2024 14:32:50
30.5,22,15/4/2024 14:33:0
30.5,22,15/4/2024 14:33:10
30.5,22,15/4/2024 14:33:20
30.5,22,15/4/2024 14:33:30
30.5,22,15/4/2024 14:33:40
30.5,22,15/4/2024 14:33:50
30.5,22,15/4/2024 14:34:0
30.5,22,15/4/2024 14:34:11
30.5,22,15/4/2024 14:34:21
30.5,22,15/4/2024 14:34:31
30.5,22,15/4/2024 14:34:41
30.5,22,15/4/2024 14:34:51
30.5,22,15/4/2024 14:35:1
30.5,22,15/4/2024 14:35:11
30.5,22,15/4/2024 14:35:21
30.5,22,15/4/2024 14:35:31
30.5,22,15/4/2024 14:35:42
30.5,22,15/4/2024 14:35:52
30.5,22,15/4/2024 14:36:2
30.5,22,15/4/2024 14:36:12
30.5,22,15/4/2024 14:36:22
30.5,22,15/4/2024 14:36:32
30.5,22,15/4/2024 14:36:42
30.5,22,15/4/2024 14:36:52
30.5,22,15/4/2024 14:37:2
30.5,22,15/4/2024 14:37:12
30.5,22,15/4/2024 14:37:23
30.5,22,15/4/2024 14:37:33
30.5,22,15/4/2024 14:37:43
30.5,22,15/4/2024 14:37:53
30.5,22,15/4/2024 14:38:3
30.5,22,15/4/2024 14:38:13
30.4,22,15/4/2024 14:38:23
30.5,22,15/4/2024 14:38:33
30.5,22,15/4/2024 14:38:43
30.5,22,15/4/2024 14:38:53
30.5,22,15/4/2024 14:39:4
30.5,22,15/4/2024 14:39:14
30.5,22,15/4/2024 14:39:24
30.5,22,15/4/2024 14:39:34
30.5,22,15/4/2024 14:39:44
30.5,22,15/4/2024 14:39:54
30.5,22,15/4/2024 14:40:4
30.5,21,15/4/2024 14:40:14
30.5,22,15/4/2024 14:40:24
30.5,21,15/4/2024 14:40:35
30.5,21,15/4/2024 14:40:45
30.5,21,15/4/2024 14:40:55
30.6,21,15/4/2024 14:41:5
30.5,21,15/4/2024 14:41:15
30.6,21,15/4/2024 14:41:25
30.5,21,15/4/2024 14:41:35
30.5,21,15/4/2024 14:41:45
30.5,21,15/4/2024 14:41:55
30.6,21,15/4/2024 14:42:5
30.5,21,15/4/2024 14:42:16
30.6,21,15/4/2024 14:42:26
30.6,21,15/4/2024 14:42:36
30.6,21,15/4/2024 14:42:46
30.7,21,15/4/2024 14:42:56
30.5,21,15/4/2024 14:43:6
30.5,21,15/4/2024 14:43:16
30.5,21,15/4/2024 14:43:26
30.6,21,15/4/2024 14:43:36
30.5,21,15/4/2024 14:43:46
30.5,21,15/4/2024 14:43:57
30.5,21,15/4/2024 14:44:7
30.5,21,15/4/2024 14:44:17
30.6,21,15/4/2024 14:44:27
30.5,21,15/4/2024 14:44:37
30.5,21,15/4/2024 14:44:47
30.6,21,15/4/2024 14:44:57
30.5,21,15/4/2024 14:45:7
30.6,21,15/4/2024 14:45:17
30.6,21,15/4/2024 14:45:27
30.6,21,15/4/2024 14:45:38
30.5,21,15/4/2024 14:45:48
30.5,21,15/4/2024 14:45:58
30.6,21,15/4/2024 14:46:8
30.5,21,15/4/2024 14:46:18
30.5,21,15/4/2024 14:46:28
30.5,21,15/4/2024 14:46:38
30.5,21,15/4/2024 14:46:48
30.5,21,15/4/2024 14:46:58
30.5,21,15/4/2024 14:47:9
30.5,21,15/4/2024 14:47:19
30.5,21,15/4/2024 14:47:29
30.5,21,15/4/2024 14:47:39
30.5,21,15/4/2024 14:47:49
30.5,21,15/4/2024 14:47:59
30.5,21,15/4/2024 14:48:9
30.5,21,15/4/2024 14:48:19
30.6,21,15/4/2024 14:48:29
30.6,21,15/4/2024 14:48:40
30.6,21,15/4/2024 14:48:50
30.5,21,15/4/2024 14:49:0
30.6,21,15/4/2024 14:49:10
30.5,21,15/4/2024 14:49:20
30.5,21,15/4/2024 14:49:30
30.5,21,15/4/2024 14:49:40
30.5,21,15/4/2024 14:49:50
30.5,21,15/4/2024 14:50:0
30.6,21,15/4/2024 14:50:10
30.5,21,15/4/2024 14:50:21
30.5,21,15/4/2024 14:50:31
30.5,21,15/4/2024 14:50:41
30.5,21,15/4/2024 14:50:51
30.5,21,15/4/2024 14:51:1
30.5,21,15/4/2024 14:51:11
30.6,21,15/4/2024 14:51:21
30.6,20,15/4/2024 14:51:31
30.5,20,15/4/2024 14:51:41
30.5,20,15/4/2024 14:51:51
30.5,20,15/4/2024 14:52:2
30.5,20,15/4/2024 14:52:12
30.6,20,15/4/2024 14:52:22
30.6,20,15/4/2024 14:52:32
30.6,20,15/4/2024 14:52:42
30.6,20,15/4/2024 14:52:52
30.7,20,15/4/2024 14:53:2
30.6,20,15/4/2024 14:53:12
30.6,20,15/4/2024 14:53:22
30.6,20,15/4/2024 14:53:33
30.7,20,15/4/2024 14:53:43
30.6,20,15/4/2024 14:53:53
30.6,20,15/4/2024 14:54:3
30.6,20,15/4/2024 14:54:13
30.6,20,15/4/2024 14:54:23
30.6,20,15/4/2024 14:54:33
30.6,20,15/4/2024 14:54:43
30.6,20,15/4/2024 14:54:53
30.7,20,15/4/2024 14:55:3
30.7,20,15/4/2024 14:55:14
30.7,20,15/4/2024 14:55:24
30.6,20,15/4/2024 14:55:34
30.6,20,15/4/2024 14:55:44
30.6,20,15/4/2024 14:55:54
30.7,20,15/4/2024 14:56:4
30.6,19,15/4/2024 14:56:14
30.6,20,15/4/2024 14:56:24
30.6,20,15/4/2024 14:56:34
30.6,19,15/4/2024 14:56:44
30.6,20,15/4/2024 14:56:55
30.6,20,15/4/2024 14:57:5
